,territories,new_margin
0,national,10.369454785845877
1,alabama,-15.95084645895195
2,alaska,-6.465458614437289
3,arizona,4.170861741101829
4,arkansas,-12.876697241852964
5,california,28.41247553964241
6,colorado,10.293094757307099
7,connecticut,20.267290835721365
8,delaware,20.77729329837951
9,district of columbia,91.20333627945341
10,florida,2.4875993465171478
11,georgia,0.9980595181526073
12,hawaii,35.11506411374513
13,idaho,-25.23193739939993
14,illinois,22.899792566357153
15,indiana,-11.399806128406627
16,iowa,0.5101312786753542
17,kansas,-12.022254733750051
18,kentucky,-18.915912812655883
19,louisiana,-8.92784982539028
20,maine,14.36099082853162
21,maine-1,24.34622089970529
22,maine-2,3.075879495693693
23,maryland,29.096867681485392
24,massachusetts,33.51421087942584
25,michigan,7.635765318867526
26,minnesota,10.657694671583915
27,mississippi,-9.43169897629813
28,missouri,-7.649930652727303
29,montana,-7.9649870892512835
30,nebraska,-17.44904469431657
31,nebraska-1,-7.401236796880623
32,nebraska-2,4.136377997944929
33,nebraska-3,-42.25649551351234
34,nevada,7.776919244875593
35,new hampshire,7.543611127080812
36,new jersey,20.055555868770124
37,new mexico,14.662882664141113
38,new york,29.73858135867836
39,north carolina,1.6759814849818389
40,north dakota,-21.150978763580476
41,ohio,-0.9278371400818841
42,oklahoma,-25.70707878439832
43,oregon,13.920143548832083
44,pennsylvania,4.658977475161701
45,rhode island,27.368723287170333
46,south carolina,-6.028164397938625
47,south dakota,-17.917578676686414
48,tennessee,-15.553088727399208
49,texas,-0.274333885878951
50,utah,-18.817092190143274
51,vermont,36.700634290030116
52,virginia,11.698107121926434
53,washington,23.32586871563116
54,west virginia,-30.330438881061113
55,wisconsin,5.78477796573547
56,wyoming,-37.30287128606005
