Geography,National,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maine-1,Maine-2,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nebraska-1,Nebraska-2,Nebraska-3,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
National,0.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alabama,0.09,0.036,0.005,0.033,0.007,0.009,0.012,0.006,0.006,0.017,0.029,0.037,0.006,0.011,0.041,0.009,0.018,0.009,0.018,0.014,0.019,0.013,0.019,0.006,0.007,0.033,0.023,0.01,0.012,0.012,0.0,0.007,0.008,0.0,0.009,0.009,0.007,0.007,0.006,0.035,0.005,0.024,0.01,0.011,0.042,0.038,0.016,0.046,0.008,0.018,0.008,0.017,0.012,0.008,0.005,0.035,0.041
Alaska,0.097,0.007,0.022,0.034,0.006,0.013,0.017,0.007,0.006,0.023,0.028,0.034,0.007,0.011,0.046,0.008,0.017,0.009,0.013,0.012,0.019,0.013,0.019,0.007,0.009,0.027,0.025,0.007,0.01,0.013,0.0,0.007,0.008,0.0,0.01,0.009,0.009,0.007,0.007,0.028,0.006,0.019,0.009,0.013,0.04,0.043,0.012,0.044,0.006,0.021,0.011,0.017,0.014,0.01,0.004,0.033,0.047
Arizona,0.037,0.003,0.002,0.654,0.002,0.004,0.005,0.003,0.002,0.006,0.012,0.013,0.002,0.004,0.017,0.003,0.006,0.003,0.005,0.004,0.007,0.005,0.007,0.002,0.003,0.011,0.008,0.002,0.004,0.004,0.0,0.003,0.003,0.0,0.004,0.003,0.003,0.003,0.003,0.011,0.002,0.008,0.003,0.005,0.015,0.016,0.005,0.016,0.002,0.008,0.003,0.006,0.004,0.003,0.001,0.012,0.016
Arkansas,0.091,0.01,0.005,0.032,0.021,0.009,0.013,0.006,0.006,0.017,0.029,0.036,0.005,0.012,0.041,0.01,0.019,0.01,0.018,0.014,0.02,0.014,0.02,0.006,0.007,0.032,0.023,0.01,0.013,0.013,0.0,0.007,0.008,0.0,0.009,0.009,0.007,0.007,0.006,0.034,0.006,0.024,0.01,0.012,0.041,0.038,0.016,0.048,0.008,0.018,0.009,0.018,0.012,0.008,0.005,0.034,0.045
California,0.094,0.006,0.006,0.032,0.004,0.142,0.015,0.007,0.005,0.024,0.028,0.032,0.008,0.008,0.047,0.006,0.013,0.007,0.01,0.009,0.014,0.009,0.014,0.007,0.01,0.023,0.023,0.006,0.008,0.008,0.0,0.005,0.006,0.0,0.01,0.008,0.011,0.006,0.01,0.025,0.005,0.016,0.006,0.011,0.036,0.044,0.01,0.032,0.005,0.022,0.01,0.014,0.013,0.009,0.002,0.028,0.03
Colorado,0.088,0.006,0.006,0.03,0.005,0.012,0.149,0.007,0.005,0.019,0.025,0.03,0.006,0.009,0.043,0.007,0.015,0.008,0.011,0.009,0.015,0.011,0.015,0.007,0.009,0.024,0.024,0.006,0.009,0.01,0.0,0.006,0.006,0.0,0.009,0.009,0.009,0.006,0.007,0.025,0.006,0.017,0.007,0.012,0.036,0.04,0.01,0.036,0.005,0.017,0.01,0.016,0.014,0.01,0.003,0.029,0.037
Connecticut,0.1,0.007,0.005,0.032,0.005,0.013,0.016,0.033,0.006,0.021,0.03,0.031,0.007,0.009,0.05,0.007,0.016,0.009,0.012,0.01,0.018,0.012,0.018,0.008,0.012,0.029,0.027,0.006,0.01,0.011,0.0,0.007,0.007,0.0,0.009,0.011,0.011,0.006,0.009,0.028,0.006,0.02,0.007,0.012,0.045,0.052,0.012,0.037,0.006,0.017,0.01,0.019,0.015,0.01,0.003,0.033,0.037
Delaware,0.1,0.008,0.005,0.034,0.006,0.011,0.014,0.008,0.018,0.017,0.031,0.035,0.006,0.009,0.046,0.008,0.017,0.009,0.013,0.011,0.02,0.014,0.02,0.007,0.009,0.031,0.024,0.007,0.011,0.012,0.0,0.007,0.008,0.0,0.009,0.01,0.009,0.006,0.008,0.032,0.006,0.021,0.008,0.012,0.046,0.047,0.014,0.041,0.007,0.018,0.009,0.02,0.014,0.009,0.004,0.034,0.042
District of Columbia,0.006,0.0,0.0,0.002,0.0,0.001,0.001,0.0,0.0,0.945,0.002,0.002,0.0,0.001,0.003,0.0,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0.002,0.0,0.001,0.0,0.001,0.002,0.003,0.001,0.002,0.0,0.001,0.001,0.001,0.001,0.001,0.0,0.002,0.002
Florida,0.04,0.003,0.002,0.015,0.002,0.005,0.006,0.003,0.002,0.007,0.626,0.014,0.003,0.004,0.018,0.003,0.006,0.003,0.005,0.004,0.008,0.005,0.008,0.003,0.003,0.012,0.008,0.003,0.004,0.005,0.0,0.003,0.003,0.0,0.004,0.003,0.004,0.003,0.003,0.013,0.002,0.008,0.003,0.005,0.017,0.017,0.005,0.016,0.003,0.008,0.003,0.007,0.005,0.003,0.001,0.013,0.016
Georgia,0.031,0.003,0.002,0.011,0.002,0.004,0.004,0.002,0.002,0.006,0.009,0.71,0.002,0.003,0.014,0.003,0.005,0.003,0.004,0.004,0.005,0.004,0.005,0.002,0.002,0.009,0.007,0.002,0.004,0.003,0.0,0.002,0.002,0.0,0.003,0.002,0.003,0.002,0.002,0.011,0.002,0.007,0.003,0.004,0.013,0.012,0.004,0.013,0.002,0.007,0.003,0.005,0.004,0.003,0.001,0.01,0.012
Hawaii,0.097,0.007,0.007,0.034,0.005,0.016,0.015,0.008,0.006,0.024,0.033,0.032,0.039,0.009,0.046,0.007,0.016,0.008,0.012,0.01,0.018,0.013,0.018,0.008,0.01,0.026,0.024,0.006,0.01,0.011,0.0,0.007,0.008,0.0,0.011,0.01,0.011,0.007,0.009,0.028,0.007,0.019,0.007,0.012,0.04,0.046,0.012,0.04,0.006,0.02,0.009,0.017,0.013,0.01,0.003,0.033,0.04
Idaho,0.088,0.008,0.006,0.032,0.006,0.009,0.013,0.006,0.005,0.015,0.027,0.033,0.005,0.068,0.04,0.009,0.018,0.009,0.015,0.012,0.021,0.014,0.021,0.005,0.007,0.029,0.023,0.007,0.012,0.013,0.0,0.008,0.009,0.0,0.009,0.009,0.007,0.007,0.006,0.03,0.006,0.021,0.009,0.012,0.038,0.037,0.013,0.047,0.007,0.019,0.01,0.018,0.011,0.008,0.004,0.032,0.05
Illinois,0.015,0.001,0.001,0.005,0.001,0.002,0.002,0.001,0.001,0.003,0.004,0.005,0.001,0.001,0.873,0.001,0.002,0.001,0.002,0.001,0.002,0.002,0.002,0.001,0.001,0.004,0.004,0.001,0.001,0.001,0.0,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.004,0.001,0.003,0.001,0.002,0.006,0.007,0.002,0.005,0.001,0.003,0.001,0.002,0.002,0.001,0.0,0.005,0.005
Indiana,0.091,0.008,0.005,0.032,0.007,0.009,0.013,0.006,0.005,0.015,0.027,0.034,0.005,0.011,0.042,0.037,0.02,0.01,0.016,0.012,0.019,0.013,0.019,0.006,0.007,0.035,0.024,0.008,0.013,0.013,0.0,0.007,0.008,0.0,0.009,0.009,0.007,0.006,0.006,0.032,0.006,0.025,0.009,0.012,0.043,0.038,0.014,0.048,0.008,0.018,0.009,0.018,0.011,0.008,0.004,0.037,0.045
Iowa,0.073,0.006,0.004,0.025,0.005,0.008,0.011,0.005,0.004,0.012,0.021,0.026,0.005,0.009,0.035,0.008,0.212,0.008,0.012,0.009,0.017,0.012,0.017,0.004,0.006,0.028,0.021,0.006,0.01,0.011,0.0,0.007,0.007,0.0,0.007,0.008,0.006,0.005,0.005,0.025,0.006,0.02,0.007,0.01,0.037,0.033,0.011,0.042,0.006,0.014,0.007,0.016,0.009,0.007,0.003,0.033,0.039
Kansas,0.093,0.007,0.005,0.032,0.006,0.01,0.014,0.007,0.005,0.015,0.027,0.034,0.005,0.011,0.043,0.009,0.02,0.04,0.014,0.011,0.02,0.014,0.02,0.006,0.008,0.032,0.025,0.007,0.012,0.012,0.0,0.007,0.008,0.0,0.008,0.009,0.007,0.006,0.006,0.031,0.006,0.023,0.009,0.012,0.043,0.04,0.013,0.047,0.007,0.018,0.009,0.018,0.011,0.009,0.004,0.036,0.045
Kentucky,0.08,0.009,0.005,0.029,0.007,0.008,0.011,0.006,0.005,0.014,0.025,0.032,0.005,0.01,0.037,0.009,0.017,0.009,0.135,0.012,0.018,0.012,0.018,0.005,0.007,0.03,0.021,0.008,0.012,0.011,0.0,0.007,0.007,0.0,0.008,0.008,0.006,0.006,0.005,0.031,0.005,0.022,0.009,0.011,0.038,0.035,0.014,0.043,0.007,0.016,0.008,0.016,0.01,0.007,0.005,0.032,0.04
Louisiana,0.088,0.009,0.005,0.031,0.007,0.01,0.012,0.006,0.005,0.021,0.027,0.037,0.005,0.011,0.041,0.008,0.016,0.008,0.015,0.094,0.017,0.012,0.017,0.006,0.007,0.029,0.021,0.01,0.011,0.011,0.0,0.006,0.007,0.0,0.009,0.007,0.008,0.007,0.006,0.031,0.005,0.021,0.009,0.01,0.038,0.037,0.014,0.043,0.007,0.02,0.008,0.016,0.011,0.007,0.004,0.031,0.039
Maine,0.062,0.005,0.004,0.023,0.004,0.006,0.009,0.005,0.004,0.009,0.021,0.022,0.004,0.008,0.027,0.006,0.014,0.007,0.01,0.007,0.313,0.014,0.02,0.004,0.005,0.023,0.016,0.005,0.009,0.01,0.0,0.008,0.008,0.0,0.006,0.008,0.005,0.005,0.004,0.021,0.005,0.016,0.006,0.009,0.032,0.029,0.009,0.035,0.005,0.012,0.007,0.017,0.008,0.006,0.003,0.025,0.035
Maine-1,0.077,0.007,0.005,0.028,0.005,0.008,0.011,0.006,0.005,0.011,0.027,0.028,0.005,0.01,0.034,0.007,0.018,0.008,0.012,0.009,0.025,0.135,0.025,0.005,0.006,0.028,0.02,0.006,0.011,0.013,0.0,0.009,0.01,0.0,0.007,0.01,0.006,0.006,0.005,0.027,0.006,0.02,0.007,0.011,0.04,0.036,0.012,0.043,0.006,0.015,0.009,0.022,0.01,0.007,0.004,0.032,0.044
Maine-2,0.062,0.005,0.004,0.023,0.004,0.006,0.009,0.005,0.004,0.009,0.021,0.022,0.004,0.008,0.027,0.006,0.014,0.007,0.01,0.007,0.02,0.014,0.313,0.004,0.005,0.023,0.016,0.005,0.009,0.01,0.0,0.008,0.008,0.0,0.006,0.008,0.005,0.005,0.004,0.021,0.005,0.016,0.006,0.009,0.032,0.029,0.009,0.035,0.005,0.012,0.007,0.017,0.008,0.006,0.003,0.025,0.035
Maryland,0.102,0.007,0.006,0.033,0.005,0.014,0.018,0.009,0.006,0.027,0.031,0.036,0.007,0.009,0.05,0.007,0.015,0.008,0.011,0.011,0.015,0.011,0.015,0.035,0.012,0.028,0.026,0.007,0.01,0.01,0.0,0.006,0.006,0.0,0.01,0.01,0.012,0.006,0.01,0.029,0.006,0.019,0.007,0.012,0.042,0.047,0.012,0.035,0.006,0.019,0.01,0.017,0.017,0.011,0.003,0.031,0.037
Massachusetts,0.097,0.006,0.005,0.031,0.005,0.014,0.017,0.01,0.006,0.025,0.029,0.03,0.007,0.008,0.05,0.007,0.015,0.008,0.012,0.01,0.016,0.011,0.016,0.009,0.062,0.027,0.025,0.006,0.01,0.01,0.0,0.006,0.007,0.0,0.009,0.011,0.012,0.006,0.01,0.027,0.006,0.019,0.007,0.012,0.043,0.054,0.011,0.035,0.006,0.017,0.009,0.018,0.015,0.01,0.003,0.031,0.034
Michigan,0.04,0.003,0.002,0.014,0.003,0.004,0.005,0.003,0.002,0.007,0.012,0.014,0.002,0.004,0.019,0.004,0.009,0.004,0.006,0.005,0.009,0.006,0.009,0.003,0.003,0.59,0.01,0.003,0.005,0.005,0.0,0.003,0.004,0.0,0.004,0.004,0.003,0.003,0.003,0.014,0.002,0.011,0.004,0.005,0.02,0.018,0.006,0.02,0.003,0.008,0.004,0.008,0.005,0.003,0.002,0.016,0.019
Minnesota,0.058,0.004,0.003,0.018,0.003,0.007,0.01,0.005,0.003,0.01,0.015,0.019,0.004,0.006,0.03,0.005,0.012,0.006,0.008,0.006,0.011,0.008,0.011,0.004,0.005,0.018,0.43,0.004,0.007,0.007,0.0,0.004,0.005,0.0,0.005,0.006,0.005,0.003,0.005,0.017,0.004,0.013,0.004,0.007,0.027,0.027,0.007,0.027,0.004,0.01,0.006,0.011,0.008,0.006,0.002,0.023,0.026
Mississippi,0.09,0.01,0.005,0.031,0.008,0.01,0.013,0.006,0.006,0.021,0.027,0.039,0.005,0.011,0.042,0.009,0.018,0.009,0.018,0.016,0.018,0.012,0.018,0.006,0.007,0.031,0.023,0.042,0.012,0.011,0.0,0.007,0.008,0.0,0.009,0.008,0.008,0.008,0.006,0.034,0.005,0.023,0.01,0.011,0.039,0.037,0.016,0.045,0.008,0.019,0.008,0.017,0.012,0.008,0.005,0.033,0.041
Missouri,0.089,0.008,0.005,0.031,0.006,0.009,0.013,0.006,0.005,0.013,0.027,0.033,0.005,0.011,0.041,0.009,0.019,0.01,0.015,0.011,0.02,0.014,0.02,0.005,0.007,0.032,0.023,0.007,0.064,0.013,0.0,0.008,0.008,0.0,0.008,0.009,0.007,0.006,0.006,0.032,0.006,0.024,0.009,0.012,0.043,0.038,0.014,0.047,0.007,0.017,0.008,0.018,0.011,0.008,0.004,0.035,0.043
Montana,0.081,0.007,0.005,0.031,0.006,0.008,0.012,0.006,0.005,0.013,0.027,0.028,0.005,0.011,0.036,0.008,0.019,0.009,0.014,0.01,0.022,0.015,0.022,0.005,0.007,0.03,0.022,0.006,0.012,0.092,0.0,0.008,0.009,0.0,0.008,0.009,0.006,0.006,0.005,0.028,0.006,0.021,0.008,0.011,0.041,0.037,0.013,0.048,0.006,0.016,0.009,0.02,0.01,0.008,0.004,0.034,0.05
Nebraska,0.096,0.008,0.006,0.033,0.006,0.01,0.015,0.007,0.005,0.016,0.027,0.034,0.006,0.011,0.045,0.009,0.021,0.01,0.014,0.011,0.02,0.014,0.02,0.006,0.008,0.032,0.027,0.007,0.012,0.013,0.0,0.008,0.008,0.0,0.009,0.009,0.008,0.006,0.006,0.031,0.007,0.023,0.009,0.013,0.045,0.042,0.013,0.051,0.007,0.019,0.01,0.019,0.012,0.009,0.004,0.039,0.047
Nebraska-1,0.086,0.007,0.005,0.031,0.006,0.009,0.013,0.006,0.006,0.012,0.029,0.031,0.006,0.011,0.038,0.008,0.019,0.009,0.014,0.01,0.027,0.019,0.027,0.005,0.007,0.031,0.023,0.006,0.012,0.014,0.0,0.035,0.011,0.0,0.008,0.011,0.006,0.006,0.005,0.03,0.006,0.022,0.008,0.012,0.044,0.04,0.013,0.048,0.007,0.017,0.01,0.024,0.011,0.008,0.005,0.035,0.049
Nebraska-2,0.085,0.007,0.005,0.031,0.006,0.009,0.013,0.006,0.006,0.012,0.029,0.03,0.006,0.011,0.038,0.008,0.019,0.009,0.014,0.01,0.027,0.019,0.027,0.005,0.007,0.031,0.022,0.006,0.012,0.014,0.0,0.01,0.044,0.0,0.008,0.011,0.006,0.006,0.005,0.029,0.006,0.022,0.008,0.012,0.044,0.04,0.013,0.048,0.007,0.017,0.01,0.024,0.011,0.008,0.005,0.035,0.048
Nebraska-3,0.088,0.007,0.005,0.032,0.006,0.009,0.013,0.007,0.006,0.013,0.03,0.031,0.006,0.012,0.039,0.008,0.02,0.01,0.014,0.011,0.028,0.019,0.028,0.005,0.007,0.032,0.023,0.007,0.012,0.015,0.0,0.011,0.012,0.0,0.008,0.011,0.007,0.006,0.006,0.03,0.007,0.022,0.008,0.012,0.045,0.041,0.013,0.049,0.007,0.017,0.01,0.024,0.011,0.008,0.005,0.036,0.05
Nevada,0.101,0.007,0.006,0.037,0.005,0.013,0.015,0.007,0.005,0.02,0.033,0.035,0.007,0.01,0.046,0.008,0.016,0.008,0.013,0.011,0.016,0.011,0.016,0.007,0.008,0.027,0.022,0.007,0.01,0.011,0.0,0.006,0.007,0.0,0.056,0.008,0.009,0.007,0.008,0.029,0.005,0.019,0.008,0.012,0.038,0.043,0.012,0.041,0.006,0.022,0.009,0.015,0.013,0.009,0.003,0.031,0.041
New Hampshire,0.087,0.007,0.005,0.03,0.005,0.01,0.015,0.009,0.006,0.015,0.027,0.028,0.006,0.01,0.041,0.007,0.018,0.009,0.013,0.009,0.023,0.016,0.023,0.007,0.009,0.029,0.027,0.006,0.011,0.012,0.0,0.009,0.009,0.0,0.008,0.062,0.009,0.006,0.007,0.028,0.006,0.02,0.007,0.012,0.043,0.046,0.012,0.041,0.006,0.015,0.01,0.022,0.013,0.009,0.004,0.034,0.042
New Jersey,0.102,0.006,0.006,0.033,0.005,0.015,0.017,0.009,0.006,0.024,0.031,0.033,0.007,0.008,0.053,0.007,0.014,0.008,0.011,0.01,0.015,0.01,0.015,0.009,0.012,0.026,0.026,0.006,0.009,0.009,0.0,0.005,0.006,0.0,0.01,0.01,0.062,0.006,0.01,0.027,0.005,0.018,0.007,0.012,0.041,0.048,0.011,0.034,0.006,0.02,0.01,0.016,0.015,0.011,0.003,0.03,0.034
New Mexico,0.094,0.009,0.006,0.038,0.006,0.012,0.014,0.007,0.006,0.019,0.032,0.035,0.007,0.011,0.043,0.008,0.017,0.009,0.015,0.014,0.019,0.013,0.019,0.007,0.008,0.03,0.022,0.008,0.011,0.012,0.0,0.007,0.008,0.0,0.01,0.009,0.008,0.029,0.007,0.031,0.006,0.021,0.009,0.011,0.041,0.04,0.014,0.045,0.007,0.022,0.009,0.017,0.012,0.008,0.004,0.033,0.043
New York,0.104,0.006,0.005,0.033,0.005,0.016,0.016,0.009,0.006,0.029,0.032,0.033,0.007,0.008,0.053,0.007,0.014,0.008,0.01,0.01,0.015,0.01,0.015,0.009,0.011,0.027,0.025,0.006,0.009,0.009,0.0,0.005,0.006,0.0,0.011,0.009,0.012,0.006,0.055,0.028,0.006,0.018,0.007,0.012,0.042,0.052,0.011,0.032,0.006,0.019,0.009,0.016,0.015,0.01,0.003,0.03,0.035
North Carolina,0.044,0.004,0.002,0.015,0.003,0.005,0.006,0.003,0.003,0.008,0.014,0.018,0.003,0.005,0.02,0.004,0.008,0.004,0.007,0.006,0.009,0.006,0.009,0.003,0.004,0.015,0.01,0.004,0.006,0.005,0.0,0.003,0.004,0.0,0.004,0.004,0.004,0.003,0.003,0.567,0.003,0.01,0.004,0.006,0.02,0.018,0.007,0.02,0.004,0.009,0.004,0.008,0.006,0.004,0.002,0.016,0.019
North Dakota,0.093,0.007,0.006,0.031,0.005,0.011,0.015,0.007,0.005,0.018,0.027,0.03,0.007,0.01,0.045,0.008,0.02,0.009,0.013,0.011,0.021,0.014,0.021,0.006,0.008,0.029,0.027,0.006,0.011,0.013,0.0,0.008,0.009,0.0,0.008,0.01,0.008,0.006,0.007,0.028,0.024,0.021,0.008,0.012,0.045,0.044,0.012,0.052,0.006,0.018,0.009,0.02,0.012,0.009,0.004,0.039,0.048
Ohio,0.068,0.006,0.004,0.023,0.005,0.007,0.009,0.005,0.004,0.011,0.021,0.025,0.004,0.008,0.032,0.007,0.015,0.007,0.011,0.008,0.014,0.01,0.014,0.004,0.006,0.026,0.018,0.005,0.009,0.009,0.0,0.005,0.006,0.0,0.006,0.007,0.005,0.005,0.005,0.024,0.004,0.3,0.006,0.009,0.034,0.03,0.01,0.035,0.005,0.013,0.006,0.014,0.008,0.006,0.003,0.028,0.032
Oklahoma,0.091,0.009,0.006,0.033,0.007,0.01,0.013,0.006,0.005,0.018,0.029,0.036,0.006,0.012,0.041,0.009,0.018,0.01,0.016,0.014,0.019,0.013,0.019,0.006,0.007,0.031,0.022,0.009,0.012,0.013,0.0,0.007,0.008,0.0,0.009,0.008,0.007,0.007,0.006,0.033,0.006,0.023,0.038,0.012,0.039,0.037,0.015,0.048,0.008,0.02,0.009,0.017,0.011,0.008,0.005,0.033,0.045
Oregon,0.095,0.007,0.005,0.032,0.005,0.011,0.015,0.007,0.005,0.016,0.027,0.032,0.006,0.01,0.044,0.008,0.017,0.009,0.013,0.01,0.018,0.013,0.018,0.006,0.008,0.029,0.024,0.006,0.011,0.011,0.0,0.007,0.008,0.0,0.009,0.009,0.008,0.006,0.007,0.029,0.006,0.02,0.008,0.076,0.042,0.043,0.012,0.041,0.006,0.018,0.009,0.018,0.012,0.009,0.003,0.033,0.041
Pennsylvania,0.018,0.001,0.001,0.006,0.001,0.002,0.002,0.001,0.001,0.003,0.005,0.006,0.001,0.002,0.009,0.002,0.003,0.002,0.002,0.002,0.004,0.003,0.004,0.001,0.002,0.006,0.005,0.001,0.002,0.002,0.0,0.001,0.002,0.0,0.002,0.002,0.001,0.001,0.001,0.005,0.001,0.004,0.001,0.002,0.831,0.008,0.002,0.008,0.001,0.003,0.002,0.004,0.002,0.002,0.001,0.007,0.008
Rhode Island,0.013,0.001,0.001,0.004,0.001,0.002,0.002,0.001,0.001,0.003,0.004,0.004,0.001,0.001,0.007,0.001,0.002,0.001,0.002,0.001,0.002,0.002,0.002,0.001,0.001,0.004,0.003,0.001,0.001,0.001,0.0,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.004,0.001,0.003,0.001,0.002,0.006,0.878,0.002,0.005,0.001,0.002,0.001,0.003,0.002,0.001,0.0,0.005,0.005
South Carolina,0.086,0.009,0.005,0.031,0.006,0.009,0.012,0.006,0.006,0.015,0.029,0.035,0.005,0.01,0.04,0.009,0.017,0.009,0.015,0.012,0.018,0.013,0.018,0.006,0.007,0.03,0.021,0.008,0.012,0.011,0.0,0.007,0.008,0.0,0.008,0.008,0.007,0.007,0.006,0.033,0.005,0.022,0.009,0.011,0.04,0.036,0.102,0.042,0.007,0.017,0.008,0.017,0.011,0.007,0.004,0.032,0.039
South Dakota,0.012,0.001,0.001,0.004,0.001,0.001,0.002,0.001,0.001,0.002,0.004,0.004,0.001,0.002,0.005,0.001,0.003,0.001,0.002,0.002,0.003,0.002,0.003,0.001,0.001,0.004,0.003,0.001,0.002,0.002,0.0,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.004,0.001,0.003,0.001,0.002,0.006,0.005,0.002,0.876,0.001,0.002,0.001,0.003,0.001,0.001,0.001,0.005,0.007
Tennessee,0.093,0.009,0.005,0.033,0.007,0.009,0.013,0.006,0.006,0.016,0.029,0.038,0.005,0.011,0.043,0.009,0.019,0.01,0.017,0.013,0.019,0.014,0.019,0.006,0.007,0.033,0.023,0.008,0.013,0.012,0.0,0.007,0.008,0.0,0.009,0.009,0.007,0.007,0.006,0.035,0.006,0.024,0.009,0.012,0.043,0.039,0.016,0.047,0.023,0.019,0.009,0.018,0.012,0.008,0.004,0.035,0.043
Texas,0.076,0.005,0.004,0.027,0.004,0.011,0.011,0.005,0.004,0.016,0.024,0.029,0.005,0.008,0.035,0.006,0.012,0.007,0.009,0.009,0.013,0.009,0.013,0.005,0.006,0.021,0.016,0.005,0.008,0.008,0.0,0.005,0.005,0.0,0.008,0.006,0.007,0.005,0.006,0.023,0.004,0.015,0.006,0.009,0.029,0.03,0.009,0.032,0.005,0.299,0.008,0.012,0.009,0.006,0.002,0.023,0.029
Utah,0.092,0.006,0.006,0.031,0.005,0.012,0.016,0.007,0.005,0.02,0.026,0.033,0.006,0.011,0.044,0.008,0.017,0.009,0.012,0.01,0.02,0.014,0.02,0.007,0.008,0.027,0.025,0.006,0.01,0.011,0.0,0.007,0.008,0.0,0.009,0.01,0.009,0.006,0.007,0.028,0.006,0.019,0.008,0.012,0.039,0.042,0.011,0.039,0.006,0.021,0.072,0.019,0.013,0.009,0.003,0.031,0.041
Vermont,0.069,0.005,0.004,0.023,0.004,0.007,0.01,0.006,0.005,0.011,0.022,0.023,0.004,0.008,0.031,0.006,0.014,0.007,0.01,0.008,0.019,0.013,0.019,0.005,0.006,0.024,0.018,0.005,0.009,0.01,0.0,0.007,0.008,0.0,0.006,0.009,0.006,0.004,0.005,0.023,0.005,0.016,0.006,0.009,0.035,0.035,0.009,0.034,0.005,0.013,0.008,0.271,0.009,0.006,0.003,0.027,0.034
Virginia,0.094,0.007,0.006,0.03,0.005,0.012,0.016,0.008,0.006,0.019,0.028,0.033,0.006,0.009,0.045,0.007,0.014,0.008,0.011,0.01,0.016,0.011,0.016,0.008,0.01,0.025,0.024,0.006,0.01,0.01,0.0,0.006,0.007,0.0,0.009,0.01,0.01,0.006,0.008,0.028,0.005,0.018,0.007,0.012,0.038,0.043,0.012,0.034,0.006,0.017,0.009,0.017,0.11,0.01,0.003,0.029,0.037
Washington,0.099,0.007,0.006,0.033,0.005,0.013,0.018,0.008,0.006,0.019,0.028,0.033,0.007,0.01,0.048,0.007,0.016,0.009,0.012,0.01,0.017,0.012,0.017,0.008,0.01,0.027,0.027,0.006,0.01,0.011,0.0,0.007,0.007,0.0,0.01,0.01,0.01,0.006,0.008,0.029,0.006,0.019,0.008,0.013,0.041,0.045,0.012,0.04,0.006,0.019,0.01,0.017,0.015,0.044,0.003,0.032,0.041
West Virginia,0.084,0.01,0.005,0.032,0.008,0.008,0.013,0.006,0.006,0.015,0.03,0.032,0.006,0.012,0.037,0.01,0.02,0.01,0.019,0.014,0.024,0.017,0.024,0.005,0.007,0.033,0.023,0.01,0.013,0.015,0.0,0.009,0.01,0.0,0.008,0.01,0.007,0.008,0.005,0.032,0.006,0.024,0.01,0.012,0.043,0.037,0.015,0.05,0.008,0.017,0.009,0.021,0.011,0.008,0.014,0.034,0.049
Wisconsin,0.03,0.002,0.002,0.01,0.002,0.003,0.004,0.002,0.002,0.005,0.009,0.01,0.002,0.003,0.014,0.003,0.007,0.003,0.004,0.003,0.006,0.004,0.006,0.002,0.002,0.011,0.008,0.002,0.004,0.004,0.0,0.002,0.003,0.0,0.003,0.003,0.002,0.002,0.002,0.01,0.002,0.007,0.002,0.004,0.015,0.014,0.004,0.016,0.002,0.006,0.003,0.006,0.003,0.003,0.001,0.702,0.014
Wyoming,0.012,0.001,0.001,0.004,0.001,0.001,0.002,0.001,0.001,0.002,0.004,0.004,0.001,0.002,0.005,0.001,0.003,0.001,0.002,0.001,0.003,0.002,0.003,0.001,0.001,0.004,0.003,0.001,0.002,0.002,0.0,0.001,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.004,0.001,0.003,0.001,0.002,0.006,0.005,0.002,0.007,0.001,0.002,0.001,0.003,0.002,0.001,0.001,0.005,0.879
